3451.0833,4158.9165,4466.5498,4683.7998,4807.9331,4891.9834,4942.9165,4958.6499,4980.4585,4979.2334,4992.7334,4974.8833,4990.9419,4968.7085,4982.1250,4979.1167,4991.4502,4986.5000,5007.0166,4998.4751,5007.0918,4997.6167,5007.9331,5008.0083,5022.6250,5023.1665,5032.2749,5036.2085,5048.0581,5054.5332,5058.2915,5067.5415,5070.5000,5080.8418,5088.8418,5093.3750,5100.8335,5107.6084,5112.4834,5116.3252,5116.9248,5123.0166,5128.7334,5128.4834,5125.7832,5126.0166,5147.3750,5157.2915,5155.1167,5147.2666,5139.3081,5136.3081,5132.5000,5127.0669,5116.2168,5104.4502,5092.0498,5074.9668,5040.8335,5012.2334,4977.1333,4949.7085,4961.2500,4874.2998,4850.9585,4833.3418,4776.9502,4757.1250,4727.0581,4714.5332,4686.5415,4676.7666,4642.7998,4635.9502,4619.1001,4609.0083,4595.2998,4585.6748,4588.0332,4614.8335,4613.8750,4625.4917,4643.9331,4650.2417,4664.6084,4678.2583,4691.1582,4698.1919,4711.1084,4710.3169,4717.8584,4724.0249,4762.8999,4746.2832,4748.7002,4744.3750,4743.7500,4737.5415,4752.2334,4751.6084,4747.0000,4759.2168,4753.0166,4758.4082,4776.2085,4764.2666,4746.8833,4748.7915,4716.4419,4717.3750,4691.9668,4679.9502,4649.0918,4627.9419,4582.1499,4555.2832,4504.1919,4486.7998,4432.0581,4413.7334,4366.0669,4341.2998,4303.2334,4271.2915,4244.1919,4220.5166,4192.0498,4159.1748,4123.2251,4065.7917,4023.4417,3959.7500,3893.2251,3797.3416,3727.1333,3634.4500,3548.7000,3472.1499,3415.2166,3332.5667,3313.4167,3255.5500,3234.7083,3200.6667,3181.4250,3161.2000,3153.0916,3156.2666,3136.9333,3131.0083,3124.1750,3125.8333,3104.6250,3116.3916,3100.6917,3108.4333,3109.7000,3133.8416,3129.8916,3151.2749,3134.9417,3164.4333,3167.2666,3173.4666,3163.4666,3203.0916,3208.0249,3215.8750,3230.6917,3241.8167,3244.3000,3243.9167,3233.4666,3235.4917,3248.3999,3243.1667,3258.5083,3258.9167,3261.3750,3252.7749,3253.6250,3243.4167,3248.5249,3258.2083,3264.6084,3269.3584,3273.9250,3273.7000,3287.5583,3280.7666,3280.6250,3300.2334,3319.3999,3326.0334,3334.7834,3350.2666,3357.4751,3349.4333,3335.5750,3343.8833,3347.4250,3364.1416,3361.7917,3355.5667,3344.0500,3332.0000,3305.3667,3294.6584,3285.1333,3274.3833,3266.2666,3250.3167,3220.3250,3197.2666,3149.8501,3113.2166,3052.3250,3023.2500,2995.4084,2962.8250,2875.4417,2858.0000,2736.5667,2633.2749
3696.6047,4154.4067,4613.0933,4742.2095,4924.9536,4959.3140,5031.7324,5029.2441,5044.7207,5034.9067,5048.6978,5023.4883,5038.2905,5017.9185,5027.2559,5018.4419,5019.3838,5023.6279,5038.3140,5035.6978,5046.7905,5066.1279,5060.3838,5067.2793,5089.3022,5097.1978,5111.4536,5122.7905,5124.0347,5130.2676,5122.9536,5115.1978,5119.3955,5118.2207,5117.9536,5124.6743,5130.6396,5139.4766,5140.5815,5138.3140,5147.7905,5149.8257,5147.6978,5148.8955,5148.8721,5149.2207,5153.2905,5151.8838,5151.6162,5149.1045,5140.5234,5143.9883,5139.3257,5136.1743,5118.7095,5141.3374,5130.3721,5084.5815,5059.3838,5041.1626,5012.2905,4978.0464,4935.3374,4906.0581,4870.2676,4847.1162,4821.0698,4799.0234,4771.3022,4744.5698,4724.7559,4705.9419,4688.1626,4662.4766,4689.4653,4653.1045,4639.3721,4637.4067,4643.0000,4636.6860,4654.0698,4649.9653,4671.7207,4680.6279,4693.1045,4696.9766,4706.2441,4717.3257,4732.3486,4745.3838,4750.0347,4753.7559,4749.5933,4759.6514,4748.1743,4748.6045,4746.6860,4750.4302,4746.7793,4748.1514,4740.6860,4757.4302,4736.0698,4751.9067,4756.2559,4758.5234,4741.0000,4742.2905,4727.9883,4712.9883,4699.5347,4676.5581,4655.1860,4628.8721,4593.8721,4564.3140,4536.0698,4493.7324,4446.5347,4397.5347,4370.1045,4337.6743,4315.5933,4269.3140,4252.7207,4219.6978,4207.3022,4173.1162,4151.6743,4079.7673,4041.6860,3976.5349,3909.5813,3825.0930,3750.5232,3673.4419,3603.2559,3522.7441,3455.6743,3406.1743,3336.5698,3298.6978,3253.3140,3234.7327,3202.4187,3203.0117,3179.8604,3181.3372,3153.8489,3174.5232,3152.7673,3149.5349,3113.2673,3126.5698,3120.7791,3141.4070,3133.2092,3147.2908,3144.4651,3152.9534,3149.8257,3159.6396,3154.4419,3157.9883,3182.6047,3192.8140,3206.1396,3206.7673,3222.3140,3216.5698,3227.7559,3225.1511,3229.4070,3207.1396,3213.3022,3227.6047,3228.1396,3224.6511,3234.7327,3231.7327,3236.5349,3230.3489,3225.7209,3203.2327,3198.6860,3214.9187,3220.6743,3223.3489,3225.1047,3236.9883,3241.6628,3253.9187,3248.7908,3212.3838,3239.1396,3267.8140,3284.0232,3282.7908,3271.6628,3275.3372,3279.6279,3284.1743,3272.9883,3257.6743,3233.8721,3225.7209,3218.8604,3209.4651,3189.4070,3175.4651,3157.5232,3145.9070,3138.3257,3109.3140,3063.2209,3023.7092,2979.0000,2966.7791,2925.6162,2907.5581,2815.3838,2780.9651,2707.0930,2591.8140
4141.0498,4593.4917,5098.9502,5239.2998,5404.7002,5469.5581,5538.4917,5550.1250,5581.3252,5593.2749,5598.8169,5609.8081,5602.5835,5608.1084,5604.7168,5610.9917,5611.1748,5632.2500,5633.1748,5639.6748,5642.2749,5661.9917,5662.5083,5670.4419,5666.6250,5678.2998,5685.2002,5689.8584,5692.9668,5702.0166,5704.1919,5711.3667,5720.3081,5726.2583,5731.9917,5748.6665,5773.7417,5777.0332,5792.7168,5794.0581,5791.4248,5781.8999,5774.8501,5770.4585,5769.6001,5771.5415,5768.4331,5771.4248,5771.3169,5777.3833,5778.0581,5775.9082,5767.5835,5760.9165,5746.5752,5743.6831,5727.8667,5710.2666,5692.5669,5670.5166,5647.6333,5615.9834,5583.6919,5550.7998,5521.7915,5528.7417,5520.2832,5474.5669,5449.3252,5428.3916,5408.9502,5383.5249,5373.2085,5357.6582,5348.8750,5335.9419,5329.5835,5317.4585,5316.5166,5317.3501,5325.5918,5331.6665,5349.1582,5360.7002,5362.6416,5421.8833,5403.0166,5403.9419,5404.6499,5422.6333,5414.1919,5426.4165,5422.4751,5436.0415,5418.0166,5431.8335,5419.1167,5426.9419,5422.3916,5434.1167,5428.3584,5429.6499,5438.1250,5442.2002,5440.9668,5438.6167,5431.3252,5415.5498,5406.6919,5394.5249,5383.1831,5354.3081,5343.3501,5316.1333,5296.6084,5257.0835,5233.5166,5195.5332,5127.2583,5111.8999,5077.6001,5043.1831,5013.4082,4982.7583,4962.8916,4938.4668,4910.4917,4889.4502,4850.9165,4809.1919,4745.0498,4685.4165,4585.9834,4497.7334,4403.8750,4325.2168,4230.9834,4154.6499,4059.5750,4011.2083,3933.2166,3901.8667,3851.7834,3830.4417,3788.9250,3778.9167,3741.3083,3720.1750,3719.4500,3711.3916,3703.6250,3696.9751,3691.3584,3681.1667,3690.3999,3691.8333,3692.9666,3700.1499,3706.2000,3701.6499,3697.6833,3699.3501,3727.9333,3734.9250,3754.1584,3765.4417,3777.7083,3785.3501,3799.8083,3804.2166,3811.9250,3813.8916,3809.1499,3801.6084,3803.0000,3824.0750,3820.9751,3830.0334,3826.2334,3834.3416,3827.3501,3833.9583,3833.6084,3837.0334,3826.5750,3826.6917,3815.8999,3828.0667,3836.8167,3855.8250,3860.0417,3880.9084,3889.2000,3904.3584,3911.5500,3923.8416,3917.4500,3921.4666,3925.5667,3918.9834,3927.3167,3929.2417,3935.1333,3928.8000,3920.8083,3906.1499,3889.6667,3876.7417,3866.3501,3844.0833,3814.5667,3783.3584,3765.8999,3741.8333,3703.2166,3659.6750,3608.0667,3544.8083,3491.0166,3436.2083,3378.5916,3320.0166,3199.6333,3133.7334
3890.8572,4420.3569,4756.8931,4963.2681,5065.4463,5137.1162,5163.2319,5187.7412,5192.7944,5202.6162,5185.7319,5189.0269,5180.4463,5185.4731,5174.8213,5179.9819,5168.6069,5181.2144,5183.9463,5192.8213,5189.5981,5197.9106,5201.7144,5206.0269,5212.8394,5222.7588,5223.7056,5228.4463,5241.3213,5244.3481,5248.3838,5244.2319,5255.0625,5261.5894,5268.1519,5272.6338,5276.3662,5277.2769,5282.3569,5286.0000,5286.7500,5288.8931,5293.1162,5292.5806,5295.9463,5311.3931,5313.0894,5331.3569,5331.5181,5334.6519,5325.0181,5312.0713,5306.4912,5289.9731,5275.6250,5261.6069,5240.1694,5217.9375,5197.2681,5160.1338,5131.0269,5091.9731,5048.7144,5009.0625,4975.4287,4935.7588,4914.2500,4887.3481,4860.3931,4834.0088,4813.0444,4787.0269,4765.7944,4744.9106,4725.2588,4715.1162,4703.1787,4726.5806,4728.9287,4727.1963,4715.7681,4733.0000,4736.1787,4765.0537,4763.7944,4784.1963,4791.3213,4812.2769,4807.6875,4831.2500,4823.0537,4836.7588,4832.6250,4845.2500,4831.7231,4847.6069,4833.2769,4834.7056,4832.1338,4838.6963,4873.0181,4853.2944,4858.3569,4854.8037,4851.5537,4835.5269,4837.8750,4816.7944,4817.0981,4784.7769,4778.6606,4758.6069,4735.3213,4701.4556,4677.9106,4639.9287,4612.7856,4567.9019,4532.5894,4504.8662,4427.6069,4409.0625,4377.1694,4350.0625,4308.9912,4292.5537,4259.9556,4237.8306,4185.4287,4158.6250,4088.3125,4037.5090,3951.7769,3886.6428,3790.3215,3732.2322,3634.9465,3586.7144,3474.4553,3435.5981,3378.5178,3345.8394,3304.4644,3289.4644,3265.3572,3250.2500,3238.4465,3217.3035,3214.2678,3207.4553,3199.7678,3181.1519,3192.3394,3190.0178,3189.7856,3178.9644,3191.4019,3179.8481,3205.3215,3213.7231,3216.0000,3224.2231,3240.1072,3242.6428,3259.9553,3270.2322,3272.4285,3287.7322,3288.8303,3300.3035,3299.6965,3305.2322,3287.9285,3294.1428,3286.2053,3305.3303,3303.6965,3313.1875,3306.6160,3319.4106,3311.0447,3320.5178,3310.6697,3316.5894,3313.6519,3316.7144,3320.2144,3328.8840,3324.0000,3325.5803,3324.9731,3338.7410,3343.7947,3353.3125,3373.5625,3377.2856,3386.8660,3389.5981,3396.7678,3399.7590,3402.1965,3395.7322,3399.1072,3392.3840,3382.6697,3368.4644,3352.2410,3324.1072,3310.6160,3306.4375,3295.3750,3274.6340,3259.0090,3241.4285,3214.3125,3179.3840,3148.6785,3095.6519,3059.9644,3000.5894,2961.2322,2880.9197,2837.3481,2852.4644
3930.2017,4647.6050,4903.5161,5170.8711,5269.1372,5372.7583,5373.2744,5418.5967,5416.2095,5433.8306,5424.3066,5421.3145,5409.6934,5413.4355,5408.5645,5402.4355,5402.7178,5407.1372,5414.9678,5415.1050,5420.3228,5415.3628,5438.0483,5443.3467,5445.6855,5448.5967,5463.4839,5465.8872,5475.5405,5480.9355,5490.1694,5485.0000,5493.3389,5495.8950,5504.6211,5508.2017,5514.0244,5517.9756,5518.8228,5521.8228,5525.0322,5529.7256,5531.3467,5533.5322,5534.5645,5536.5244,5533.5322,5534.8950,5535.7661,5535.1694,5533.0566,5525.5244,5523.9033,5509.0244,5499.4111,5489.2500,5476.4517,5451.1128,5428.7822,5405.6611,5389.5483,5344.1211,5312.2178,5275.5483,5236.4756,5192.6128,5156.7256,5128.1289,5096.1694,5075.7417,5042.5244,5028.2339,5003.0405,4986.2256,4956.7256,4956.8550,4940.4194,4947.0728,4937.5645,4949.2500,4936.9917,4963.3628,4966.8628,4985.2095,4993.4272,5013.4756,5018.1611,5031.1289,5041.2178,5049.7178,5053.8628,5056.0244,5055.1289,5061.1611,5059.6372,5057.9756,5082.7983,5087.1533,5068.8628,5070.6289,5080.2661,5073.3789,5072.4272,5071.0728,5067.1450,5065.1050,5060.5645,5048.4517,5036.5967,5021.8789,4999.9839,4977.9839,4953.5728,4933.2583,4887.6694,4865.4517,4814.0889,4786.3467,4739.4194,4713.8711,4662.4756,4637.4917,4583.7339,4560.9272,4502.8306,4494.3711,4456.1611,4450.0645,4389.3066,4361.5244,4291.3066,4227.4678,4133.8950,4063.6533,3980.3708,3891.0161,3806.2258,3742.7903,3678.9839,3612.7419,3552.9678,3517.0081,3481.1936,3452.7097,3437.9597,3412.8628,3405.6855,3381.6775,3367.0725,3342.6694,3352.6047,3339.2661,3353.1372,3346.8467,3343.9275,3351.5403,3356.0886,3367.6453,3377.1128,3379.7097,3379.4355,3397.2017,3397.7419,3420.0242,3423.3547,3441.6936,3445.2903,3464.9033,3463.9033,3476.7983,3458.6453,3470.5161,3463.5564,3467.3792,3466.4919,3479.9114,3472.7419,3489.7661,3481.3792,3487.1453,3488.7983,3491.3306,3487.8225,3489.9839,3494.7339,3493.0081,3496.8872,3502.5483,3511.2178,3516.5081,3524.2983,3531.5806,3541.0967,3529.6453,3552.9436,3553.5645,3551.7419,3555.9758,3558.5403,3555.3225,3552.7661,3557.1208,3560.7419,3557.8225,3545.4275,3536.0886,3530.6533,3518.1614,3497.7097,3483.9033,3475.0403,3455.0564,3440.7983,3420.1936,3393.0081,3343.4597,3302.7178,3248.8386,3214.4678,3138.7017,3119.0886,3055.6614,2990.5000,3016.5081
3750.4690,4447.0088,4682.0708,4930.9736,5004.5400,5090.5400,5108.0972,5139.3184,5142.5752,5138.2212,5139.1948,5140.1328,5133.4868,5126.4600,5129.6816,5125.0088,5127.0796,5125.6904,5134.6816,5122.0264,5135.3716,5135.6816,5149.8584,5155.9292,5171.7612,5165.1860,5181.8320,5180.1328,5187.4160,5190.0796,5199.1152,5203.0884,5215.0088,5211.6016,5211.5044,5217.1060,5222.3540,5226.1328,5227.2744,5230.9028,5231.6992,5235.2568,5239.0532,5244.2476,5243.8584,5242.2036,5245.7432,5241.9912,5242.4424,5242.4956,5238.9116,5235.3008,5229.3364,5220.1328,5212.8140,5195.1416,5178.7964,5155.7876,5137.8052,5104.7344,5063.3984,5030.0708,4988.5400,4956.1592,4908.6816,4877.6372,4844.0264,4827.9824,4802.3540,4785.8940,4755.0088,4734.3452,4701.1592,4686.3096,4661.0708,4654.3364,4647.0088,4652.1860,4637.3540,4640.9824,4646.5752,4663.0972,4675.6992,4693.0088,4707.7344,4746.6372,4757.9824,4766.3096,4770.1592,4759.4780,4764.6548,4768.1416,4773.7876,4764.4868,4769.3276,4767.6904,4769.2124,4760.0264,4767.4692,4771.1680,4781.1592,4775.0884,4772.9648,4778.5576,4767.6284,4768.0088,4761.4512,4755.7612,4739.0708,4720.7876,4698.2656,4693.5308,4647.3716,4641.7168,4589.9824,4578.7964,4527.0352,4507.1860,4452.6636,4431.2744,4373.8052,4364.4692,4307.8760,4288.3276,4249.8140,4229.3716,4204.0796,4186.3984,4144.8232,4090.2920,4034.0266,3962.9824,3880.3540,3795.7610,3732.7700,3642.0000,3579.4956,3495.7434,3436.9026,3370.8938,3325.5398,3267.7080,3242.5752,3208.2744,3202.5930,3174.2920,3165.3540,3148.8672,3149.9558,3132.6106,3131.8142,3117.6106,3123.7522,3121.1328,3116.2478,3124.0530,3121.4248,3132.7256,3133.7788,3153.4602,3149.7346,3167.8318,3176.7610,3184.1416,3187.8584,3216.6902,3213.0620,3233.5310,3221.3716,3228.4602,3231.7522,3237.6992,3229.8850,3229.4690,3229.2212,3231.0530,3234.5576,3235.4424,3237.4514,3240.5310,3240.2920,3249.9026,3249.3806,3243.7700,3257.7346,3254.8142,3258.7700,3257.1416,3267.8408,3275.1682,3289.4956,3290.6726,3302.8408,3311.5576,3321.3362,3323.5044,3333.9204,3338.6814,3339.5576,3335.0884,3333.0000,3334.0796,3334.9026,3329.9026,3317.6284,3315.3894,3305.1328,3289.3716,3271.4514,3255.6638,3240.0266,3225.2744,3205.2300,3187.0000,3156.2566,3115.9646,3081.0708,3050.3628,3012.6638,2962.8408,2851.4336,2818.2124,2761.4868,2697.7788
3761.6826,4250.9443,4657.6982,4815.2383,4970.7778,5000.0713,5072.0317,5052.3809,5087.9443,5067.1748,5080.7617,5064.1904,5075.4443,5058.1030,5070.2778,5053.7383,5069.7065,5058.0317,5071.6348,5072.5635,5084.3491,5082.6904,5091.4521,5095.3970,5105.3252,5112.0000,5114.8809,5120.7065,5126.2539,5131.6431,5142.0000,5148.1748,5148.1191,5156.8335,5160.6904,5165.5078,5169.0396,5169.6826,5173.0396,5180.3730,5181.9048,5180.9761,5180.8491,5185.7222,5193.3252,5190.4521,5189.4048,5193.0161,5193.2222,5187.8018,5185.3809,5181.2856,5174.7065,5168.8174,5160.9204,5154.9287,5133.3018,5112.6826,5084.7856,5054.0317,5014.5078,4983.2222,4940.1826,4910.1665,4867.5796,4839.5952,4812.0952,4788.3652,4760.3335,4749.6191,4723.5713,4703.6030,4680.9443,4660.2700,4644.2778,4631.7856,4623.4683,4613.9287,4619.3174,4619.9922,4623.3887,4632.7935,4654.9048,4664.6982,4678.5317,4684.0796,4702.0479,4707.6509,4717.3174,4722.9604,4726.0161,4728.5796,4733.2700,4738.6982,4738.1904,4733.3018,4736.6982,4739.6030,4731.8096,4737.5952,4735.2935,4745.6587,4739.5317,4741.9839,4731.8491,4738.5635,4710.7144,4720.6904,4699.5796,4700.0874,4671.6587,4659.9365,4623.6826,4600.5161,4563.6030,4535.9604,4491.6587,4463.3970,4434.7617,4394.2700,4356.7935,4323.5000,4295.8335,4246.8491,4236.5713,4206.6826,4180.2539,4149.4604,4120.8096,4065.6587,4014.8809,3945.8413,3878.3572,3779.5557,3704.0793,3618.4602,3544.9761,3466.5159,3416.9919,3353.8650,3299.4443,3253.8889,3219.2539,3197.3491,3176.5874,3165.2620,3129.0317,3136.6270,3118.2620,3117.3650,3099.5557,3105.9524,3090.5715,3101.2778,3095.9602,3107.6191,3099.7461,3121.3015,3120.0081,3140.1111,3133.9602,3155.1350,3155.1033,3166.2302,3181.8889,3184.4919,3193.9683,3204.9048,3214.4285,3217.6111,3228.4048,3218.2856,3227.6826,3232.3491,3241.5793,3237.5557,3238.0635,3245.2144,3256.6509,3245.6428,3245.6111,3240.8967,3243.9365,3244.2461,3247.6667,3247.0081,3255.0159,3258.8572,3261.5635,3276.4126,3279.7778,3282.0874,3290.4919,3308.1270,3318.5557,3331.7620,3334.5476,3342.1033,3334.6509,3343.1509,3343.7063,3347.7222,3341.4207,3333.2620,3320.8096,3318.0476,3300.1270,3293.1350,3273.0793,3255.1587,3243.1270,3231.4761,3203.8809,3189.4919,3164.9207,3139.0635,3098.3572,3061.4126,2996.6985,2977.2620,2912.8572,2872.5476,2784.6033,2693.4841
3953.9436,4297.6289,4786.0322,4928.9111,5130.4355,5145.0645,5225.3872,5218.2983,5254.6694,5228.5967,5246.3872,5226.9839,5234.2905,5213.0806,5217.0083,5218.2417,5218.7822,5217.7983,5230.9434,5233.4111,5233.0645,5243.7583,5248.0083,5252.7178,5252.2744,5262.7661,5264.6450,5276.9272,5276.0728,5285.8628,5286.5645,5292.1050,5298.5000,5304.4272,5305.1128,5307.1128,5312.8228,5313.2744,5318.7822,5321.4917,5326.9111,5327.4194,5330.2822,5331.4595,5328.2339,5331.4517,5340.2905,5341.2500,5339.5083,5347.7583,5340.4595,5346.3789,5343.8145,5338.7417,5332.8789,5328.2905,5310.9678,5292.2661,5259.6128,5230.7017,5194.6772,5163.1533,5125.1611,5086.4839,5050.9272,5014.7500,4989.6694,4969.4756,4949.6855,4922.0244,4905.1372,4884.3306,4866.0806,4845.6450,4829.0566,4810.5000,4812.1289,4805.0405,4797.6450,4797.5889,4805.4272,4814.2583,4826.2661,4833.9111,4847.4517,4862.5000,4872.0405,4877.4434,4883.0967,4893.3467,4894.4272,4901.5967,4903.8550,4905.6128,4901.0083,4908.1450,4897.1611,4911.3628,4893.9839,4902.6372,4906.4595,4916.1128,4904.2500,4906.8950,4900.0244,4905.6772,4880.5967,4886.7744,4867.4111,4851.3145,4837.3950,4817.4355,4795.3628,4771.2500,4740.1934,4701.3228,4676.6934,4635.2178,4609.0728,4563.0483,4536.6934,4496.0967,4471.1450,4436.2983,4413.7983,4387.5967,4356.5405,4331.6611,4293.6694,4237.6772,4184.9595,4117.9272,4035.0806,3968.5081,3872.4597,3793.1453,3705.3064,3646.5403,3547.5161,3501.1694,3438.4114,3402.1372,3345.7097,3335.6128,3291.0806,3291.4275,3259.9194,3263.0564,3253.1614,3250.4517,3232.8872,3239.2500,3225.1533,3233.4436,3226.0967,3234.1453,3240.8225,3248.3064,3249.6614,3256.5242,3269.3225,3266.2661,3279.8064,3290.3628,3301.1936,3306.6533,3326.8792,3325.7500,3341.2017,3343.6855,3361.1453,3365.4194,3374.2661,3376.0645,3387.5242,3389.6208,3387.4033,3396.6372,3403.6208,3405.8225,3406.0725,3404.8872,3403.2581,3411.5081,3410.7500,3418.1694,3417.5886,3431.2822,3428.1453,3436.3386,3434.2500,3459.4033,3467.4597,3485.7178,3485.9436,3494.3628,3497.3145,3505.2661,3506.3953,3518.2500,3515.4033,3523.1453,3518.5564,3505.3708,3483.5806,3472.5322,3459.9275,3434.5242,3413.0081,3392.3225,3379.2581,3362.2419,3343.8145,3321.7822,3290.8872,3269.6614,3229.9758,3190.4758,3109.7097,3092.8547,3032.1533,2955.3386,2876.8792,2818.4919
4000.3840,4455.4238,4873.9199,5078.4800,5219.8882,5283.9438,5325.8560,5337.7998,5351.4082,5356.9199,5354.1201,5332.9199,5324.0161,5313.6162,5310.1279,5311.7759,5305.6401,5322.1519,5320.6401,5322.2959,5322.9038,5335.5122,5340.0801,5348.7998,5349.2319,5361.3442,5359.7280,5368.4561,5376.2798,5377.5278,5383.5278,5389.5439,5388.7681,5398.2158,5409.4639,5405.2959,5410.2480,5409.9761,5427.3599,5429.8721,5448.0322,5456.1118,5452.6802,5455.2241,5460.7520,5464.6719,5464.0322,5459.9199,5454.8882,5457.1680,5440.7998,5434.6880,5428.4399,5427.3359,5414.2080,5398.5762,5381.3120,5362.0801,5332.8081,5298.7041,5256.1279,5212.8882,5172.2319,5137.3359,5103.2080,5062.3838,5034.0718,5005.7520,4985.9038,4956.0562,4932.1519,4904.4160,4886.6958,4860.1440,4843.1201,4836.7998,4828.4082,4824.7520,4822.1919,4821.8159,4823.3359,4838.2480,4848.7759,4869.8560,4879.8320,4910.9282,4922.4082,4952.5918,4944.6001,4955.1279,4944.1118,4957.3682,4949.4722,4955.3838,4948.1040,4959.9360,4952.8638,4961.5518,4950.9922,4952.6802,4960.7520,4957.8721,4948.9121,4961.2319,4952.3120,4945.7441,4937.9038,4929.2002,4916.4399,4900.2158,4892.5200,4861.2080,4850.6240,4811.2881,4778.8320,4744.2002,4707.7202,4672.3838,4632.7920,4586.0562,4556.7280,4514.0078,4488.8721,4460.3281,4424.9922,4407.3198,4370.5361,4349.0962,4300.4639,4261.9038,4198.4722,4125.6719,4030.6721,3969.5120,3874.8000,3815.9519,3720.2480,3669.3601,3579.6079,3540.3279,3485.3279,3448.3601,3407.8000,3405.7839,3369.5281,3368.5200,3344.8000,3340.2241,3331.9360,3321.2720,3308.5120,3304.8879,3305.0801,3299.7119,3308.9680,3308.5120,3323.2639,3321.7361,3336.3921,3333.7839,3347.2400,3343.5681,3359.3679,3367.7520,3376.2480,3376.4319,3393.5039,3390.3359,3393.1919,3409.9761,3409.8640,3417.5920,3429.8000,3432.9839,3437.9199,3447.6560,3440.6960,3447.6001,3441.8240,3455.4800,3443.5520,3450.3521,3444.2161,3453.2000,3442.9199,3452.4719,3455.4880,3463.9360,3453.4800,3472.9919,3479.3359,3486.8401,3489.2080,3498.5439,3500.3601,3501.7520,3506.9199,3513.8799,3516.4641,3520.0801,3523.5520,3522.0879,3522.1680,3517.8000,3509.9199,3499.2720,3490.1360,3474.9680,3452.7681,3441.7681,3427.9121,3406.9199,3386.6321,3361.9199,3333.7600,3299.6321,3251.8159,3195.5601,3148.5359,3077.6560,3041.6321,2916.0801,2875.2720,2907.2639
3878.8728,4439.3560,4852.8813,5107.0591,5230.5337,5335.4067,5368.9409,5396.1523,5394.6187,5404.2456,5394.1694,5390.8223,5378.1104,5366.7964,5357.6523,5364.3984,5358.6948,5375.3477,5371.3730,5375.6440,5376.8223,5388.1104,5391.7881,5397.4575,5400.2036,5414.4917,5418.5850,5426.0591,5431.9663,5437.1440,5445.0425,5441.1016,5451.9492,5453.2881,5464.0850,5463.6104,5484.6104,5504.7036,5519.6104,5521.2290,5521.5591,5515.6270,5510.0083,5506.2964,5511.7119,5510.6357,5507.6777,5511.9238,5509.5508,5502.6104,5497.8477,5499.8052,5497.8813,5493.6777,5475.3813,5459.3560,5446.1016,5424.4067,5394.6948,5361.8730,5331.1270,5289.5337,5253.5679,5214.8135,5179.7373,5156.1865,5136.9492,5121.4663,5095.7456,5062.4917,5032.8560,5006.8477,4985.2119,4967.2710,4943.8052,4936.6104,4930.7290,4924.9150,4922.6187,4931.3730,4929.3135,4945.0254,4949.5425,4971.7290,4982.0508,5008.1016,5004.6187,5024.9492,5024.0508,5033.3560,5032.4575,5046.3813,5046.4409,5055.4663,5045.0850,5051.4663,5082.0171,5061.1523,5063.0254,5063.2798,5063.4917,5066.7456,5066.8477,5065.6948,5066.1357,5059.0508,5063.2627,5045.6611,5039.0254,5024.3223,5012.9321,4978.4067,4958.2798,4927.4238,4904.2373,4869.1694,4835.6865,4797.6865,4754.7456,4715.6948,4684.8223,4655.1440,4619.7627,4579.9917,4526.1865,4524.5679,4500.2202,4474.4829,4424.6357,4389.6016,4330.4238,4281.7456,4184.2290,4142.9321,4039.4661,3978.1440,3878.4915,3819.5508,3747.6780,3699.4575,3638.4067,3593.7881,3564.8474,3544.6272,3514.9321,3497.4492,3481.3899,3465.3645,3446.5339,3437.4832,3440.3474,3441.4832,3431.9492,3415.4832,3436.3052,3426.8813,3439.0254,3453.2119,3464.7966,3457.2288,3468.4238,3474.9661,3496.2881,3492.1611,3516.9746,3521.3899,3529.3813,3534.4407,3535.3560,3545.5339,3541.1780,3544.7881,3553.0085,3568.9661,3563.0762,3572.2627,3561.7542,3575.0593,3569.7288,3579.1101,3571.7795,3573.2795,3571.3728,3578.8306,3565.5254,3573.2119,3569.0508,3572.4746,3564.2458,3582.2373,3587.5000,3606.2205,3620.2542,3627.0339,3632.4153,3638.8135,3644.2373,3649.1780,3647.7627,3645.7205,3649.4575,3640.3899,3635.1948,3630.5847,3617.9321,3612.8645,3603.0847,3583.8135,3571.2627,3557.2119,3548.7627,3531.8560,3513.7288,3494.5847,3463.7119,3410.6865,3354.8645,3292.6272,3259.7288,3164.5425,3123.4407,3012.6187,2984.0593,3025.1440
